Soil Temperature (Â°C),Soil Humidity (%),Soil Quality
21.236203565420873,51.66089367637818,0.8203623327481644
38.52142919229749,35.530200000138905,0.4894850424712269
31.959818254342153,10.376293406453646,0.5909715011568144
27.959754525911098,49.27614081957442,0.8871341843056205
14.680559213273096,72.75992878040182,0.46617331550961216
14.67983561008608,47.22018313741687,0.29723922574531286
11.742508365045984,64.63413773179781,0.19626714619947547
35.98528437324806,21.33680163428596,0.2460577544696712
28.033450352296263,19.610836749757844,0.27142116269107386
31.242177333881365,72.57604796341637,0.44133554777236544
10.617534828874074,64.8098730027584,0.04661931478955884
39.097295564859834,34.31872321790297,0.49214194201263256
34.97327922401266,66.01206461013356,0.6765726793191591
16.370173320348286,15.272788294395326,0.6121726478794784
15.454749016213018,46.25303261305085,0.5585432618213825
15.502135295603015,71.70193673857094,0.4955150242141419
19.127267288786133,69.05204932859561,0.563830428818834
25.742692948967136,35.98774498973465,0.6536918778107572
22.958350559263472,26.019416048091482,0.22822396942704365
18.736874205941255,70.75054326338798,0.46067896791694374
28.355586841671386,28.683055535754114,0.011896233517220921
14.184815819561255,67.54172295881625,0.12059809098362236
18.764339456056547,28.6562249597544,0.5613355216305823
20.99085529881075,78.9173292087756,0.41578281735889105
23.682099526511077,35.20841350766793,0.5411418429864618
33.55527884179041,27.875313387594353,0.5267087302667595
15.990213464750791,51.94594113549291,0.4176982873430817
25.42703315240835,35.17970125767808,0.5088025656021034
27.772437065861276,66.7299236662202,0.9333296758962751
11.393512381599932,61.29247792553368,0.07344554432494102
28.22634555704315,54.27468412581474,0.909132491419029
15.115723710618745,39.54094202273541,0.5295537390865112
11.951547789558386,68.42277737177815,0.1700241510908079
38.466566117599996,31.429606123806696,0.6421635788109861
38.96896099223678,30.70053080112788,0.5982380003141151
34.25192044349383,16.403298350520984,0.4490100155338074
19.13841307520112,49.44501173337568,0.5426370163504886
12.930163420191516,58.78612715266554,0.014902718962069416
30.526990795364707,59.909858013120726,0.534612748008773
23.20457481218804,70.29831484430107,0.5199086590257036
13.661147045343364,49.701233138830894,0.12785850426775966
24.855307303338105,11.786501962320122,0.28247521890650357
11.031655633456552,22.277330661550664,0.2831357827321528
37.27961206236346,49.293132877706796,0.23795685342162332
17.763399448000506,32.22342126576215,0.5337803248105578
29.87566853061946,70.4951149235329,0.4081670221572125
19.35133228268233,25.998280498718863,0.6926726284893656
25.602040635334326,27.86883469616218,0.28415806859149256
26.40130838029839,69.00898571297802,0.9631968920047699
15.545633665765811,50.692121794992154,0.48164062986345746
39.08753883293676,31.91491732405134,0.536681747140573
33.253984700833435,74.51352007849327,0.6647722633650697
38.18496824692568,33.234272029750215,0.5304385733774992
36.844820512829465,18.88039750640218,0.07563900994977187
27.936999364332554,65.26005747677476,0.9136173373865508
37.6562270506935,42.52012987780988,0.1921771423258444
12.654775061557585,43.497323815094745,0.21219631516507756
15.879485872574357,13.93802118555151,0.4286232860787553
11.356818667316142,77.80403045019045,0.6001494633865309
19.759909922897933,29.053126696452736,0.5695719145980129
21.660318690684463,30.78586825138321,0.4831515116841743
18.140470953216877,28.639272233486,0.6889140424819535
34.86212527455788,62.94027323672443,0.6431719163336839
20.70259980080768,75.23726220042951,0.5340211529562213
18.428035290621423,37.24156817730656,0.6335896396650645
26.280882494747456,36.35188604085726,0.6529912337339934
14.22772674924288,39.6297066925638,0.5675391266596643
34.06590942262119,58.28416411480991,0.546721387924538
12.236519310393124,72.64802411751418,0.4695590636865516
39.60660809801552,56.518766119878784,0.12838871895783058
33.16734307889972,73.95933036491797,0.40525352013961
15.961470446025173,50.588055394047394,0.43992599857735243
10.165663513708072,25.32169268395981,0.2281267058917804
34.463842853645026,66.58286160458015,0.4596610337753658
31.205720315428515,24.203661012724666,0.534565235438822
31.87021504122962,46.629567576068226,0.5130905443754257
33.13811040057837,40.12934954309774,0.41503740478684853
12.22133955202271,72.87142146584966,0.6907173132531167
20.753971856328178,38.532932756648805,0.4283546486501506
13.476071785753891,66.92027838940346,0.11198223730752736
35.89310277626781,43.00879978691171,0.2101395834225099
28.698943804826737,34.35790316422279,0.6543859387222967
19.926940745579476,51.77094137451553,0.4758854402319286
11.906750508580709,35.25783184988839,0.5284865995441215
19.329469651469864,32.19131275025096,0.6352042242397664
19.75549966080241,77.92818630313313,0.6100415847935536
31.88818535014192,77.96025270113898,0.5791566539105175
29.126724140656393,60.81937258425242,0.8695699668025233
36.616382277289794,74.91607107644036,0.511119299562346
24.16644775485848,71.10146007839026,0.49967784783280417
13.58782737814905,34.562074670971654,0.6203787691275212
31.39734361668985,67.91642926316538,0.4857714981039952
32.82355145850693,68.29776970811781,0.4201725173553571
26.83831592708489,63.68447842132788,0.8796210448777209
33.12901539863683,25.014878032722706,0.5121624434901344
24.81386789093172,54.5561996854846,0.9965574909097861
25.681984881459822,54.236012470079764,0.8482473448970117
22.826230550756488,66.03163493001199,0.817066010337184
10.762573802322855,38.80434877789922,0.40499145587818547
13.236742809799134,51.30192180960025,0.13149646621197064
10.942875570602027,19.930600518682134,0.2410659905765769
29.092312337913413,16.118141813597454,0.013235248300699142
19.4306794322898,51.84893284665797,0.4931815037602592
25.257120734941083,33.00732797517834,0.4384684325782471
37.22699421778279,18.864877328139052,0.27524740201233994
17.47876687446625,38.352326719491145,0.6323326425193551
22.31148769106889,40.277301858715475,0.8430988341908972
32.66653415629146,65.24606906910711,0.6795256197963563
16.863944964748676,71.64984468725157,0.6160960573527803
12.309397294863789,45.75756463033224,0.030749400633953483
18.69254358741304,67.7183759644198,0.6737749500240444
14.836638617620132,52.68425792074453,0.2304542250853785
37.890929570277194,33.15884662472546,0.6598742171641527
34.24361138693251,59.3834630051323,0.6045431228283072
29.002112695312704,32.230097088269865,0.4306591191826835
36.143817705631534,10.3154944805453,0.1402723733749509
34.110162306973436,17.33488680095568,0.5030407256093764
15.597101766581076,43.27420676846004,0.4466738190809717
36.77676995469933,78.56266163938353,0.6870872354982606
26.18026725746952,18.037638595854208,0.05796992861661987
34.22320465492187,25.468438954064325,0.40649990690222093
36.8827389977048,22.93794641493962,0.0729133430241445
19.540104249155917,52.19452200496862,0.6586858522602973
13.301557735830302,61.640145490684326,0.17166869464458454
16.83805487625825,37.12841493556718,0.6532128662146937
22.813233658787688,77.05702854281955,0.6028393162405689
34.54044297767479,55.12077480297151,0.6695923791984093
35.82191749769031,77.46568474723247,0.574217660816845
10.208563915935722,57.726442277651415,0.19903768428156587
25.32241907732697,12.77266818815665,0.05290960852448027
22.52233009446337,11.539093516488828,0.09781138997946294
16.663234314121908,12.904227191016815,0.5800118568003866
13.595961020010485,69.32820459974654,0.035517498221340114
20.12845514210884,47.09569560885829,0.9676386592056945
38.287291117375574,42.190149908005836,0.2987831351170685
19.696087960622656,63.20533478261634,0.6628686936670851
25.563718652300985,53.58238968563929,0.9517849162495123
31.090568766855334,26.776310258107554,0.5220205960200428
20.90888807137882,36.1605321122601,0.6087879683836807
39.15346248162882,69.13948275267822,0.1271166880266824
38.87341884826334,35.78085667438688,0.40232736893882826
17.553468874760924,48.546556754675436,0.6241153084725743
24.91745517677156,62.24188577913172,0.9960438386457588
19.026349294503092,20.37824415155397,0.6246907256847535
18.545214831324028,23.162763932371114,0.5496443751516513
11.106608420635984,74.58275871701787,0.40541211439916164
28.286930019396905,63.003537278212626,0.9497051803163715
25.080370696865845,56.50343651589944,0.8808033545037867
11.54436253749968,67.98513634102908,0.044668007291763054
18.359393927098346,79.99481715311171,0.6271318889156843
37.24797657899961,39.40064976716128,0.4341444420429878
17.186856720009175,32.613311979379866,0.4428048028192085
14.346846162736693,22.704318975441044,0.0571311111904397
24.68358280832689,45.75311509199995,0.8081121569837781
39.56951362331802,72.18469659512208,0.5650568319190761
17.261658145345013,45.1010092792015,0.5888845590897414
30.164066422176358,20.695048784664394,0.6998833165194469
32.84858845986153,70.06345499792562,0.5776272873244156
17.12912631977199,54.15864612191714,0.4260896793122694
31.846490458355788,47.8939762844131,0.5037647515133974
21.033493981577596,64.70875568610869,0.8432212470405597
28.969174917807383,27.21718829309471,0.14414711473039502
29.00589132282684,49.206233383869986,0.8764851258228734
26.073240522242756,59.460919916459176,0.9311650148113013
12.70869310163225,45.96218250962915,0.2731257083742252
35.05907486767714,40.6171034298389,0.26008930645674533
19.623401949152075,70.25398364245396,0.4960714958178433
15.595555311995627,10.398433070476937,0.529424901704119
11.223254246642917,33.944034696177745,0.5682847005913597
27.726788295647253,78.47330206132793,0.5260951891604525
30.326930855268472,34.6556719773156,0.6194447728749546
10.497634867835684,76.85929672899212,0.6386850546760117
25.36279174897843,56.21142431013297,0.9052652419474175
16.79487325593814,12.289417672255789,0.6714144369287198
29.355183712283495,68.1378399786263,0.811988742785395
15.230992870149743,36.77882731928503,0.6990546902351319
30.728132143073978,44.94426497182506,0.4011865616944841
21.602060389016124,62.98892425933595,0.9792476074468532
38.101899662102035,13.982312816436853,0.02324615283810445
14.125628324379797,11.718572596583387,0.06235696226479754
20.231990531507755,12.747412288655049,0.17823836835099935
13.404205637217672,59.82032048080021,0.2104000447961373
37.74080854835688,29.931041697916047,0.250381232968407
36.32018060142943,15.428582799418225,0.04994563590840786
17.73824883145467,56.762719600805895,0.429408389423512
29.79952138102537,30.17094128461648,0.6337444828827615
34.51666600603647,26.495308922680607,0.508257876445311
26.65602434798387,46.41183500370979,0.808024541352874
25.889517350680194,40.85851732403668,0.9872458506326631
17.25556872701355,13.911741557289224,0.6215928706494827
12.793083034176977,44.722030749603775,0.12530043559413045
36.91647273859981,70.5405895433968,0.47735442703256853
37.01254171489991,18.65930156634774,0.1813317674043319
28.993043718198038,55.666424442715815,0.9033730585147686
20.17089373146102,39.967499601827456,0.5008517251444699
20.476287238379825,11.83921188231037,0.1275747121904833
31.778670366107182,34.31510116951099,0.5521802122560184
36.913307798577314,48.44469875935556,0.10800908554492412
36.61259272795352,40.492802458267725,0.19721971068287095
33.396266375728715,52.03200820660032,0.6660117818224895
29.26094938462863,63.10417084963857,0.8237841564537389
12.524198949851465,53.50591858078503,0.2525729560361868
14.848861422838413,71.59919447355924,0.5035413085265709
36.956625655812374,26.002245074628526,0.016005675054371737
28.1928717897877,72.64643445994105,0.5854781689465814
10.27591154849889,27.41596354812146,0.0960452295767306
13.044146285980963,65.42961366753804,0.07657032423909783
29.905053073241675,56.49053062409152,0.8309869336073448
10.15184751538656,51.62594838484087,0.10474142306656493
14.824241542524959,34.11511638211583,0.5517307842955566
26.462013680997583,11.932340412424741,0.1919269517624274
30.756855930780798,47.51591770466657,0.5618810917679795
29.558837785078016,56.5151738720804,0.967542784777809
16.728079283816793,33.567543445352214,0.40389652568141654
31.365376640426074,53.96907041285313,0.5966237735336722
17.117472624904003,24.295105735864723,0.6840225962390563
19.76199094477803,52.21203615974163,0.4477291263475254
32.394742153540726,24.47335780416274,0.5634233373639618
29.48898697141644,15.070872900943119,0.020227443469064653
35.47670231482534,73.43138238859305,0.6466703794977322
29.7283867690103,27.575311039971357,0.04945672076423741
27.049258100064147,12.785042261156896,0.060006748082157974
12.810243034842774,48.70280058464253,0.0660275879904853
21.031474091783004,24.562518683071975,0.1708250555845002
17.956071030451763,57.44731426222524,0.5508644867637782
17.319689301372506,29.86000411874593,0.5421120377284118
39.190316642573364,43.19838297030438,0.22114258887737268
21.792931740002814,51.7381033347406,0.8461452430637916
36.7613966553134,61.07676668150099,0.07502802068523813
28.934158779917887,36.84123146202002,0.6703979978224839
33.84433910624945,12.964360991787895,0.40582395957761913
25.079112793155765,22.507099117322383,0.24409884881823307
27.307116538790773,57.74181530600621,0.9350084451298466
24.77553081456592,74.30447011719978,0.593393556452258
15.857289633941335,19.290476253980778,0.4691947647286088
31.67356345784516,40.75410195925393,0.5067344696817495
18.423170873225672,70.02544259576979,0.5799188400046322
10.729478992943616,62.945628035741485,0.05647561636972456
29.364168877215036,72.90814339324638,0.41849170539121916
15.313320382211469,29.034543851682844,0.48882246937165785
38.21375753058743,74.15216901817367,0.6357236103517494
38.617857310077625,41.54198635754009,0.07650275629080207
37.44593170661346,23.642279759091267,0.04613542239464854
21.10476100766333,51.69148112331001,0.9045713602418042
10.463698495866023,61.89837550281217,0.26025655843780354
37.84955687763176,61.417934363204616,0.12129721489357764
22.84552444951943,58.06692201675495,0.856712216867269
38.999644571310085,28.873093829285718,0.2289631984712746
38.90859931267758,32.238646537483206,0.6812659896487817
35.5902836640208,39.99080259542514,0.5066048942849831
18.83346676208757,72.40414196550562,0.4697005246283896
21.552931858057757,70.77240892608866,0.5018730320715109
35.534100145505704,15.299046270177211,0.000648715621713869
19.50766015468833,50.905847391884095,0.657578335837253
15.084782400582775,43.93283410687815,0.606630075386161
26.704037873750504,26.42169394739808,0.043423109580316456
38.08464322482343,14.390619699637625,0.22242500257378003
30.88089390024919,38.95008537364791,0.5356777564937485
27.101835102680948,37.532012758316185,0.46539885807356834
12.915294813123056,48.148406786445605,0.2579638099946331
28.45021680097509,21.929981088871003,0.2702666311162537
39.7016155031279,23.25353195775969,0.22831709126202568
14.202520457095721,58.45745396322911,0.011120006795702575
25.5498895709121,70.14302942605767,0.6075048127329701
36.32119215783867,29.513444651194636,0.14186337167215599
32.22305853262613,30.056797252626968,0.6913926621318289
30.91047222985804,65.88289584780735,0.5287765321006499
31.07452251961328,11.989219586506046,0.5709118695787733
20.784734536592655,69.67929841594665,0.8319984188434829
18.8077553279348,14.990079476623059,0.5010561437258071
34.28083466435541,48.50149646923001,0.45325341063098085
34.30340184037542,68.65848456011676,0.6980685529282451
36.01216955740311,55.299962615648006,0.14912553298384731
37.397216576694134,29.76349046701133,0.0811709152062582
25.340271965828133,65.33067581587603,0.8388324714246531
25.045488840615988,34.41045607225327,0.419875865344462
33.948855369003255,67.56204570678788,0.5578923034725289
29.498917923332954,74.80319336303513,0.4612123210484769
31.0590063177311,73.52594246287993,0.5169171243716351
33.873780083083034,16.43921388738316,0.6250868277346151
36.70016025452699,42.68854822101832,0.06438974848335868
20.139854705546075,69.39463631659737,0.8679720997842671
21.26748857919832,23.923571398329727,0.1529649368920519
12.819458195226069,78.28533407858268,0.43063943053539433
27.34840422988522,61.076901146289764,0.8259017815211172
11.078268213902263,33.91241404849754,0.5791224727765114
23.967940543973803,28.838325104050263,0.272483069412573
26.2793390412273,72.60447059708835,0.5267539446102908
18.596237563848533,55.15056875835781,0.5732812873974678
27.724997817070324,68.55627850483108,0.9848864013625045
10.915007498171484,60.8782873020389,0.008598491849492173
11.120445662476433,54.268678293827634,0.23929467420472636
34.67801681978975,57.38319930665126,0.5884031858173309
20.805719242337886,21.998823043592694,0.2313487315954685
13.811815379556544,79.48348572813036,0.6568372295389816
25.667297801644132,39.11399039142417,0.5490627829398572
33.09980659295832,15.259749588918284,0.5099317081076666
16.474630824905297,56.35880771142712,0.4726907418821898
28.686714274570008,70.56971847604139,0.6042003179386122
