Temperature (Â°C),Snowfall (cm),Rainfall (mm),Weather Condition
-3.0738243781121763,29.08787374215206,42.20842535286793,0.16355746176643737
10.901376553725164,45.877105925274186,289.15569899490197,0.4215601636694621
13.032861922517004,45.075193085228264,23.629116773303117,0.6823714944434307
-6.564098166588511,24.532274869494636,275.67875515990124,0.0442802239268874
19.291494110342594,16.07244661334154,181.46298729393985,0.4374889613816449
26.560148088908633,7.902714110837933,167.44009248541786,0.519673250185
21.14775023362382,25.971672662645535,204.67706221993228,0.5493244990046575
28.506586719816163,21.667941151090574,108.26515438965163,0.20629561896806645
41.1453714983594,8.711628330321297,83.3817476925805,0.5689828378246521
38.8869630281172,30.8364587116074,62.49594973434991,0.5706585619674951
9.7420428848658,4.108126427622899,296.14748817541874,0.6286428279667782
-8.86471765961754,41.020571342848235,115.60496073647832,0.18130109296029417
11.663916358455658,44.100476944140446,236.30780687422316,0.5675353879198505
-7.9142026685469,0.6672086705929392,147.516801757075,0.25660243028981977
30.1597084114769,0.7032464835674379,248.10353145315446,0.6668709369181831
-6.993449020034097,17.493772256589562,294.05300861943385,0.5194298307678147
19.194471700512885,5.256790271493178,6.9600632005329395,0.42188387982736963
0.38228506828439635,41.74189097671287,289.4637367029069,0.46231988238500643
6.514927462249254,19.464114017437073,136.90324256291316,0.6452280669487072
-6.29373651390069,23.116496964915374,228.006871945077,0.583417649693821
22.593184073573184,24.322382654530937,7.500522954153855,0.30074623656483795
28.040348806622717,24.43535346553634,235.52246922339236,0.518003023203037
42.56513925006552,35.080450069763,199.30553300218946,0.6101576030432209
33.91385279079183,5.449414015523002,192.89035835786277,0.6635160112347528
36.26575018939866,2.9258240081907525,299.1721119588565,0.4536132807856816
5.414232077019673,10.908374055170544,139.28789237004113,0.4701931346336077
36.6267222945273,22.83653111611732,235.36381232377934,0.5705178518390779
-9.531461605276347,35.63540652184927,91.64616272677752,0.22164380291287922
38.38630253956536,49.4074730287075,255.41847858811445,0.6292603378814527
10.855015145103195,19.286520794510594,276.27466117031923,0.5993054975740025
0.47373151465820484,41.332050034973264,26.751146621761322,0.4016896146042749
20.808385919757832,2.454543339707543,208.5534692500356,0.6325870182847088
19.575983551484768,35.974129411262545,173.58076096471336,0.5020032220942099
24.63220205419544,28.761649722789585,147.94402001673708,0.22546637812573703
-9.83450354429824,18.348929844339988,67.95581594270834,0.5899912483797498
13.831307143281744,41.56899773866906,151.89152049353325,0.5441938539823317
8.874750579443994,38.4586989830141,217.4943046816459,0.542512858988609
39.759053882848754,29.460901847223408,147.26915336635506,0.5313180420182881
-0.4692575757378137,44.76917216572255,35.45884308625652,0.14491725478012715
-0.8074701033363283,39.94989901511553,58.081879425986706,0.16745639933115675
-9.8864507775517,42.22437667124803,261.18517686668844,0.2155186158884692
6.472590897612019,43.69319599201187,280.4935739522544,0.5461602623925375
26.91456256909661,7.866662555005954,274.3200593209971,0.46500452072134013
27.510273971948052,23.488686535740104,3.455389589946789,0.21742487206203706
-3.9731582715246496,21.538431381137297,185.52045639095073,0.44004056558522797
43.10794925299148,1.5147684968390085,90.98061727721158,0.26918413047440576
13.699406554499127,17.839843524254523,257.2551799472278,0.6875733149755723
23.72723164556286,35.0716750790452,40.91166668686388,0.22384600801898322
-3.827045555311593,34.95334136611661,262.16756620907086,0.1152215059012267
35.359837974031585,13.400864011757191,229.35266509790523,0.6478943680480787
18.233559287337155,15.648758427589387,143.94935817191376,0.5331662988628235
17.872416436951347,45.55259928010023,254.80765818658776,0.08867905273863844
33.9924582336368,41.69880169043392,157.633897079482,0.68022725837969
25.651690850245195,11.462377792272417,298.6059871053005,0.49660519819691873
43.03810981267354,44.707653033564114,19.527453336847756,0.09608395419725052
37.12781051166597,37.63482552958564,232.1705570271761,0.6642273578755662
44.50231565105348,39.964633423977354,128.49881828156254,0.06894663980464713
12.300438161167868,35.2629610586035,190.2065652009371,0.43107113658982155
38.4642080580222,24.90370076492465,29.85393392836617,0.6065983788200124
-8.547263656120304,35.7469224231532,42.44702447057417,0.23991552676887795
-2.485428493068256,9.921830959456262,254.95358427928434,0.4461036762063064
30.18693961945081,42.16456225226379,122.86114741005466,0.4872602252005521
17.808251905013996,37.78563692386977,214.53567663495488,0.5126689795855278
38.48693321104415,21.402667788993114,21.094272762620424,0.621304159304394
-7.873954526203621,34.57964019347797,31.95999261043978,0.16587797232186735
38.368788339285985,27.10000356372929,250.25444100087913,0.6601034236677203
34.93686273025435,12.630102825134742,241.47748150741404,0.48206247865300667
26.485342568498993,17.93876685531639,274.12949050112877,0.6512909971930494
13.2113737008127,30.087923924402325,102.47648135061056,0.43016692668905826
0.6292538478516452,49.10613538948051,297.92203748302927,0.5814293416679532
5.54473491202169,19.039747814619435,219.5253716589522,0.5372613502661768
-2.0140474191834565,34.36137232754779,140.193612556214,0.2236185010897731
14.46301878467468,48.028349656287205,299.59917117246886,0.6185755084645185
3.699949119320568,45.70144467063456,33.14163393370778,0.48706729093698403
-3.7377021018399654,6.161989300299098,284.05298401088146,0.5063504091612492
20.933229145322755,9.738277436375064,173.2150219432075,0.4507134136069197
-3.427284031390907,6.036103321257502,111.88811003900393,0.4744418353413582
-0.40191425834122896,12.416459588462592,237.71203682732985,0.478297745571883
19.99806754560068,37.62894258173122,288.3211605734316,0.033302673020345085
5.126440548288343,39.14452796209573,145.13428534485527,0.5767140786861439
-2.19215360160653,11.77066424775537,158.0204586307334,0.6548774874494656
23.110356789865236,29.637780301271565,30.200353351925855,0.36243671463115557
-0.77775359624221,13.636588393021732,102.35257649358257,0.6951318849794594
38.69035614377695,39.665785534250794,272.9245927337492,0.6521812787412578
8.941486371203993,40.55360682696975,268.6445611918056,0.45278009468483355
37.7061665228749,46.607202066014366,213.4556491401791,0.4312670830168732
20.984713999884114,47.17334385420162,9.00506845032858,0.22836149659885185
37.88952286657228,18.910971639253617,283.14994431622875,0.6788030494669639
28.66082675234918,25.35054278279365,51.95869522476282,0.11234929522937653
8.427896391622696,23.440958085438236,86.17232463052714,0.4514385316026604
30.61116596546477,16.0127789796144,285.5787830892273,0.5522361214997795
36.320758654974654,4.943478481243307,240.4125281600848,0.4834260292700661
38.26308495701794,44.773133741936846,106.10841698264677,0.6117817777759555
25.759647821549514,48.05159265550363,37.48303510992279,0.0875691288643214
13.024368721803242,39.76471188160851,162.55480367803978,0.46282949928212724
6.162930346357982,38.41810646456757,105.94533185586458,0.6719051676999672
-8.870635588417613,0.3346074949152844,187.46981514123922,0.6926922669178383
-3.837196379843065,36.93864515199158,21.16443574325031,0.22065828722087338
-9.817690656746441,31.488443574007107,283.27153096078956,0.17387416991761628
27.77213289628431,42.21253182310016,253.70259198458075,0.012879962319076333
41.6945189281751,22.70694757469549,38.51123743269787,0.03728962708254287
29.797350273747675,4.562995669823833,215.8408714951605,0.47465160080911706
7.072411698494889,11.544658483097752,54.563411525795544,0.6930577476079777
14.176417444958698,11.630334510865802,32.01376505920288,0.6417157325609862
41.09562245694328,44.09040503649263,194.9101367222853,0.5938859477693218
2.429901871799437,43.39673960036344,220.7920919067219,0.5415229855127671
30.953746418743613,0.8062532827483648,121.36658977107261,0.6269647587641392
28.595854644723737,7.055351879048599,172.34685077310732,0.6179991901553972
21.95565230391377,47.56386043275995,189.15541883159793,0.6861300829842629
-5.372373078853778,11.701879457903209,31.960781667735315,0.4149383124309848
36.32966657722861,20.53124372994667,50.19868251613793,0.41327204556568914
18.54440466052683,43.61627267250503,175.7158940835815,0.47841998670487335
4.689002149229324,26.19679982869308,126.78096177391863,0.6189302698628226
12.811644020924945,14.177953746461213,27.37730685552452,0.49863957750513566
7.718437079593663,13.793461044800592,38.23850583715477,0.6996844414835888
20.90579604449741,23.767868418407033,16.743888561935073,0.31296906397053137
4.429355416996941,5.078646226670125,262.1134368200981,0.6964151156290914
7.801168940471275,49.022578816916585,221.22261292592026,0.5103389405071538
30.248886153737843,7.268067304509485,199.59025991413807,0.6071296162850673
31.040693702460743,47.945193272370595,87.33587504624161,0.49437472650504566
36.828867299244386,12.444337287372553,0.5843934892798885,0.5470559838748237
25.143431068081746,2.982405134899535,97.5466948080555,0.8300813069199863
14.737419224806203,5.489608774704541,186.86282827226222,0.6478747759459398
11.587890109409017,35.39558414836035,184.68791860019653,0.5286494359129338
-4.044047596794286,42.86605482681586,72.32068303882876,0.16216570085286042
27.032456674391995,25.82833678361765,143.92301689759793,0.11000367297690193
18.557145007026172,20.79332349504039,27.15153607274288,0.06868826698053332
44.90473525845026,44.46710525938738,275.10803405356336,0.33455618209699145
3.7495923238310915,12.128534433065264,74.12308766648053,0.5143647613548125
11.826504348630472,26.151691900583636,144.97623321323155,0.6902493590138944
5.328806302141848,39.95452835226097,140.99706082991793,0.47134133554009705
-0.7036771095045857,22.861952285405156,39.41489286434964,0.33745100001713135
15.46867163715353,15.10321952643764,81.74613067017101,0.611809612368905
-8.453366362313439,21.137672610637253,114.61014303696417,0.03638025576166828
10.824592419288884,40.728432660928235,277.7403860134242,0.5090088857235759
1.8904498613306515,11.47544712790009,177.99520742856055,0.5183871585614743
2.7615548213900887,33.264621952900804,133.26812972805,0.5454527346548091
9.196799973613345,30.51340146600083,189.50365456096742,0.6533467543124373
26.68975614069175,30.129264859489567,154.442649747211,0.6487265617284379
10.092496344047966,3.2384630336692535,12.973808011144683,0.5743792493785711
22.29637978131266,32.856195703522296,63.08851603087386,0.3005614891689338
14.063981979153272,14.17658623477287,20.304094599560674,0.40121754514474
37.027185086577674,15.695294148451444,29.72508629106735,0.520055937311146
34.55099839950324,12.156122751383997,71.23736640532368,0.5608329060412619
-3.621641180264233,46.342511594900046,67.32236035061628,0.019483959456546265
33.928840657946914,21.952662100782945,49.82078790151018,0.43723439176827117
33.220995764322964,10.373666041117374,70.92018286201318,0.5829249091576729
42.35466822827331,39.492359665815144,212.1140048645357,0.6964859336534786
36.11529409514939,22.710060871623455,226.13272497610095,0.6133120806723873
5.338195153800946,10.692736310894885,17.98113235733062,0.4748165617038988
26.475837606193103,39.90228134915726,198.7162402757816,0.5549760759092817
23.15313219938949,12.903345692097728,220.1387893484227,0.4104292899217423
1.4257192595584005,21.820758368633648,132.95899770406973,0.4274010494655389
12.308539392311275,9.737144893227384,132.86011938948556,0.4643274311400742
0.5459434434723249,11.025572265893596,249.7036453713202,0.6069863459189202
43.4942095766798,19.338099294042276,261.9302075078505,0.4241998286587335
31.937907989686714,29.877554993087596,145.98223679622004,0.5532430600228933
27.858078755303822,23.52931768613334,183.6501166153187,0.41286946189246143
-1.555604311394923,37.082157677849445,27.09230916001951,0.06178514991199205
27.881927966925055,9.875627490418209,160.4206008355851,0.6397746636838092
-6.278572234220071,28.882175882665518,107.65038100468671,0.2574675485835343
6.867535705912903,31.460977048906237,134.04395577686657,0.6323205024077692
14.956328850959824,18.7796315657436,38.145271822789475,0.407871022747681
22.277581009573325,17.203658410274276,80.39995280108216,0.43837010346375876
17.130910276078684,10.324048344521863,148.5485684308293,0.5538527382678637
26.692197599763162,0.7407717980867978,25.347125301532603,0.3986777671813829
44.72627634608617,23.836429978898803,297.634291460174,0.36248919806687235
5.065948704222091,29.770778761034077,126.66368611892024,0.523515780288068
20.142386581964864,45.36510588831737,207.45916368051743,0.659190916321571
40.71346798069973,33.06701081139697,47.713081231005916,0.1513878730720536
17.768923668434606,32.72076860991516,282.1118457773144,0.3873650400972796
13.788627300631369,34.59414525704576,59.38258365121403,0.4208811484268981
33.478277587614095,20.895692100163988,145.60201208351452,0.49424846704883396
-6.859039409386556,8.91854080713283,296.47112534379113,0.5947926576103261
3.218237693110776,48.58736894062246,63.31928070333582,0.41245932395035434
35.25237298620434,44.950695146158765,158.4542563874527,0.41803307815482105
22.87145629681404,39.23820645604973,7.814623171773283,0.12345087561150142
19.683430015548335,3.3686527854775106,129.48143107422538,0.7589907438533242
6.628891404500173,19.678710879863043,227.33301564436817,0.508124582233407
34.52871928833229,37.281040545597826,214.72870874504812,0.6698939971973998
10.721206286871237,37.78576083260195,59.337039484029354,0.4396460909774675
-0.5654768098000993,39.06909155954786,88.01314819517309,0.28521060259791203
8.444849447113377,34.47840055560252,19.642281104355842,0.5191154474636794
0.12415503135727235,13.521170004748328,88.88963235903717,0.46033355900698053
34.68609504582208,38.76589341013033,230.49067890242986,0.43662212151271806
11.302880952467635,8.65719389708724,50.00062953490673,0.5650046478953114
34.19950709961185,5.00553272964972,256.232022956155,0.42878137238298664
37.23648905167128,30.030549758716248,37.33209241779502,0.45613521526128925
-1.0218403435574288,22.541520076391063,48.70054761853998,0.015215928846804429
9.124349573573106,7.736680562332232,170.80328585376392,0.5193443872608484
27.81035632472456,15.523011264581365,250.77286764852897,0.49508684067705117
30.856822867047214,22.74902598701675,51.22185794111841,0.48446712817851756
27.302158466758108,32.45577936018131,145.097927871213,0.2012580590518004
13.553884458217997,20.709800112769205,203.27973159984444,0.6714872913968497
-3.504379977363799,17.026792003508312,163.95311205699107,0.44601851391146186
21.571884008384593,44.19126699524636,283.169821283078,0.2925490712537555
19.970065201988515,19.94802293377439,296.02906187569135,0.4384700340030239
20.495146955128117,14.730356146727342,197.42057946810255,0.5605493650207443
37.31475958881715,23.124633295007023,210.1654754303538,0.6127230362534324
-6.496937818555622,2.3547454157893055,48.934558589733804,0.1811950295142454
-3.540650222631837,15.3560563415295,190.0427801017333,0.4691533190193279
34.94988254040628,1.7080619492097215,78.69120867022554,0.6624148937248342
40.52387257103539,3.609467532208044,87.57921668644296,0.2774587243535244
41.693033946331916,21.558685059231546,241.53173352765975,0.4637081970558737
36.44372356799574,1.3276718510046026,269.2438087293761,0.4137113967921773
22.25510166024744,2.307633691871053,207.54576574515391,0.687486002179594
-4.376816044798303,36.2110678678695,156.47345810689896,0.616922222468108
4.7127744158427785,0.5821910588523271,12.868797425890255,0.5713668146995458
21.924697918802167,28.22794460054108,181.3359086012377,0.4442993458548425
-5.090739270435282,40.953897319539934,244.314776584345,0.6339291656739837
19.649489661386358,30.362691424988974,244.48680285563643,0.644799156328287
0.6616029739654845,27.253654109992624,175.39024175473207,0.6698125078435009
36.0390879523278,47.21345149890679,289.8709953867289,0.6815987168533949
43.921210799150295,0.45832272952113784,75.804624664493,0.10224569340037758
10.201926423386816,7.4329581113481815,167.99758689621163,0.42356036779859785
12.054275811775359,36.77315413136195,79.39180762950726,0.5288600794765737
-1.7212875165352557,30.760156070245436,171.87448677578382,0.6745288987630707
9.306509483583831,33.57408925901627,34.940331535128465,0.5242988015851223
37.099973511091385,11.579634552671425,10.672523190112404,0.424724951922268
5.83111270220966,16.438029956825694,61.01803828316999,0.583846681127523
25.093617341407608,34.104424231725105,89.39572341635616,0.03001529411540518
7.522042538043152,10.964681737844357,51.57190425391337,0.4634097789817141
20.710649112926305,26.482519278026412,75.52813578406126,0.02430924780847943
42.47355085593447,29.298337830883277,147.55006850220204,0.216182258597939
5.218847202316539,28.6425558116694,79.33295689684773,0.557875961831344
-2.771954349960975,17.59324373036532,136.15262822497186,0.6405550060244013
-8.8500505172833,46.9507007150487,222.40633205950147,0.5073547372698815
-9.220689123119444,0.26280261391303794,88.94265846388839,0.22717269652959027
-7.642954030344795,29.011828436785297,44.54071232120458,0.3011806663991844
44.99186550931772,25.4500468601149,36.52727642619832,0.3266660583455201
43.645580356706816,8.254325549615317,288.01748469928384,0.6533016030009988
29.392132215065757,45.004263788438244,18.111660449928458,0.3147297375340441
-4.019341577325216,41.884031651835436,117.37986907271352,0.347400778023403
-2.1572459134840987,46.47607928677366,154.1475792857314,0.6685215412623178
29.025429229570783,27.70649759429114,141.1755003673682,0.12369332053596951
42.134072253630976,13.56812566658981,46.86346072393719,0.5308567479873504
35.34453309185736,26.736608875072733,169.6302791249218,0.5453912340217837
29.62871150273851,30.264255387735922,258.3058687278399,0.09825666954214173
12.958395467714176,47.40562243145734,220.47486365052043,0.6108053500413849
37.71241656576963,15.970080372213086,289.8046741815856,0.5991415033066867
-2.7257287086384494,20.788944344749673,182.57512571542063,0.4309345564289422
36.98996823477957,0.36493552482994573,141.64508081429858,0.48262457282838933
-6.03462891142098,13.580760319585822,217.59432573778184,0.5306774458003346
1.7179038384196463,9.247631051114041,225.58793326826807,0.5692010282035279
39.754062557522076,16.415325620226984,5.7164286281954135,0.48944196061292033
21.82282634147659,31.830168067822186,48.47349603435257,0.2218706059142337
17.34182311621512,22.221605525059644,128.44530430993234,0.378344479757963
3.467182629588992,2.4504963666445887,195.5714278949041,0.5939377446409685
3.698828787006308,34.511278922855745,97.88455160008138,0.6393215641567476
20.295311059448117,25.39539341902189,212.5501060537595,0.5562189909353781
44.07332486342456,22.768469090159478,204.04146358591308,0.5263763485383537
6.301711365565069,37.57329193176114,83.74913351397115,0.532796476690447
28.89802981636813,6.973798355358274,58.48858770948222,0.5843789519040782
15.442156963026843,15.832902046372016,285.8689088262327,0.6576098456548486
40.83835893820987,27.760744774598617,280.7578758190269,0.025784039684449003
21.909776771990842,15.040574448550759,110.93917382355954,0.6055502075527486
-8.977681000367259,30.693990289616824,7.942108647021917,0.1854292630532633
24.868330624270293,27.599508888717562,198.96289261188093,0.4333701213569128
33.11981903760501,29.01447090021847,164.02844512336202,0.5544164547903416
33.829181616278916,28.292974986120456,270.0706352899776,0.5869841157526722
33.17301654820847,24.91706173418466,100.49166243658918,0.6552505111335414
36.01758939854167,18.240003326507036,84.92272568459028,0.6309289975789854
17.303533635112633,40.28246307777994,110.74338434922856,0.12982908256798167
13.798121151446551,20.107376577936105,71.31270973691805,0.6386236018241347
-9.226747097924097,33.34227736686944,227.60534949444718,0.48158719607281353
-0.5467135445160842,48.53145976011691,146.34742520183192,0.35564141875541505
-4.9464676454167975,8.036513922355754,120.52219245357443,0.4835283830764063
8.040280266513005,48.82129403076039,98.0948134132424,0.42677112959332253
32.15285761988368,31.477153627661558,87.16145755162869,0.564174011145359
40.50689040143011,24.353000305790594,235.46096826670174,0.6041652405922717
25.903389700265976,42.97912911816664,251.97711847230514,0.2510813984903823
25.580481762293573,6.719223898422305,82.6695789418938,0.5343493226207686
24.327832707239388,6.636702521466509,211.52180297616323,0.6599280182278502
18.89862992041939,42.818619365804,236.43167459447062,0.6299022863742835
23.741144702061533,6.636160428768961,265.04129581837867,0.5936260888443843
-3.0014973586297398,4.606115787836745,119.29837469672819,0.37215086835154976
15.681870431476863,7.96049953474226,135.8416737173098,0.4120112570046806
15.69192119551995,3.3521389693882906,130.88337534352368,0.7919509592237934
26.21074311220007,27.29183155603701,196.04584584965272,0.4708796894665068
14.538428497743762,34.168501563956426,194.82408845544086,0.5224629030107774
43.80989359982975,21.617073735975527,130.12406887853447,0.37321201616593824
-8.964528274613617,12.912060512288843,112.20265826742582,0.6494103545113677
1.4039285328623734,33.765703696760426,114.57493358750683,0.5561970432314426
15.480398983672252,44.149192432539195,286.6757876466552,0.34839483885716516
3.4491036020599424,8.08068461119692,232.91124449062534,0.6907320363749709
35.740578352745814,16.753049671852626,20.710416868160742,0.5670535928457806
-9.696293271680796,46.43401477295147,209.27159869960994,0.45812223097998184
-3.9148040984538586,43.38854502700229,121.41718949721205,0.18402094780827905
36.51392529017774,3.690691846913352,188.34656958060003,0.5505041004705512
-1.30951674840313,45.24933420789694,245.15225672202982,0.5086074328048447
26.267661016710086,15.63237474879765,166.93120479257067,0.5874170199947059
29.425064283355212,28.16977212652202,171.89460515509418,0.4851143122668055
20.55903604911077,33.86876973766435,227.20757001509017,0.41489597139476875
1.5421177998121998,20.530425184552787,230.45805656425117,0.4246275044711905
14.769128448660716,32.67424437284858,97.31822206111353,0.5434656460325313
23.81278190627382,41.49720172232128,139.8027423471322,0.1052455183998224
2.677094153081155,48.58245697763528,32.563721309843785,0.527460723899447
22.200856415337654,33.400689179490136,267.3048623973685,0.28323005320719596
37.76553778558447,28.989544880293806,117.03565436941412,0.4487833592244146
